Section,Day,Period,Course,Faculty,Room
A,Monday,P1,UE24CS351A,F04,Room_G12
A,Monday,P2,UE24MA342A,F01,Room_G12
A,Monday,P3,UE24CS352A,F10,Room_G12
A,Monday,P4,UE24CS343A,F04,Room_G12
A,Tuesday,P1,UE24CS352A,F10,Room_G12
A,Tuesday,P2,UE24CS342A,F03,Room_G12
A,Tuesday,P3,UE24MA342A,F01,Room_G11
A,Tuesday,P4,UE24CS343A,F04,Room_G11
A,Wednesday,P1,UE24MA342A,F01,Room_G12
A,Wednesday,P2,UE24CS351A,F04,Room_G12
A,Wednesday,P3,UE24CS342A,F03,Room_G12
A,Wednesday,P4,UE24CS343A,F04,Room_G11
A,Thursday,P1,UE24CS351A,F04,Room_G12
A,Thursday,P2,UE24MA342A,F01,Room_G12
A,Thursday,P3,UE24CS352A,F10,Room_G12
A,Thursday,P4,UE24CS342A,F03,Room_G12
A,Friday,P1,UE24CS343A,F04,Room_G12
A,Friday,P2,UE24CS342A,F03,Room_G11
A,Friday,P3,UE24CS352A,F10,Room_G11
A,Friday,P4,UE24CS351A,F04,Room_G11
B,Monday,P1,UE24CS343A,F16,Room_G11
B,Monday,P2,UE24CS351A,F04,Room_G11
B,Monday,P3,UE24MA342A,F01,Room_G11
B,Monday,P4,UE24CS352A,F10,Room_G09
B,Tuesday,P1,UE24CS343A,F16,Room_G11
B,Tuesday,P2,UE24CS351A,F04,Room_G10
B,Tuesday,P3,UE24CS342A,F03,Room_G12
B,Tuesday,P4,UE24MA342A,F01,Room_G12
B,Wednesday,P1,UE24CS351A,F04,Room_G11
B,Wednesday,P2,UE24CS342A,F03,Room_G08
B,Wednesday,P3,UE24MA342A,F01,Room_G11
B,Wednesday,P4,UE24CS352A,F10,Room_G10
B,Thursday,P1,UE24CS343A,F16,Room_G10
B,Thursday,P2,UE24CS342A,F03,Room_G11
B,Thursday,P3,UE24CS351A,F04,Room_G11
B,Thursday,P4,UE24CS352A,F10,Room_G11
B,Friday,P1,UE24CS352A,F10,Room_G11
B,Friday,P2,UE24MA342A,F01,Room_G10
B,Friday,P3,UE24CS342A,F03,Room_G10
B,Friday,P4,UE24CS343A,F16,Room_G10
C,Monday,P1,UE24CS343A,F06,Room_G10
C,Monday,P2,UE24CS352A,F11,Room_G10
C,Monday,P3,UE24CS351A,F05,Room_G09
C,Monday,P4,UE24MA342A,F01,Room_G11
C,Tuesday,P1,UE24CS342A,F03,Room_G06
C,Tuesday,P2,UE24CS352A,F11,Room_G09
C,Tuesday,P3,UE24CS351A,F05,Room_G10
C,Tuesday,P4,UE24CS343A,F06,Room_G10
C,Wednesday,P1,UE24CS342A,F03,Room_G08
C,Wednesday,P2,UE24MA342A,F01,Room_G11
C,Wednesday,P3,UE24CS352A,F11,Room_G10
C,Wednesday,P4,UE24CS343A,F06,Room_G09
C,Thursday,P1,UE24MA342A,F01,Room_G09
C,Thursday,P2,UE24CS351A,F05,Room_G10
C,Thursday,P3,UE24CS342A,F03,Room_G10
C,Thursday,P4,UE24CS343A,F06,Room_G10
C,Friday,P1,UE24CS352A,F11,Room_G10
C,Friday,P2,UE24CS351A,F05,Room_G07
C,Friday,P3,UE24MA342A,F01,Room_G09
C,Friday,P4,UE24CS342A,F03,Room_G09
D,Monday,P1,UE24CS351A,F05,Room_G09
D,Monday,P2,UE24CS342A,F18,Room_G09
D,Monday,P3,UE24CS352A,F11,Room_G07
D,Monday,P4,UE24CS351A,F05,Room_G10
D,Tuesday,P1,UE24CS343A,F17,Room_G09
D,Tuesday,P2,UE24MA342A,F02,Room_G11
D,Tuesday,P3,UE24CS352A,F11,Room_G09
D,Tuesday,P4,UE24CS342A,F18,Room_G02
D,Wednesday,P1,UE24CS342A,F18,Room_G10
D,Wednesday,P2,UE24CS352A,F11,Room_G10
D,Wednesday,P3,UE24CS343A,F17,Room_G09
D,Wednesday,P4,UE24MA342A,F02,Room_G07
D,Thursday,P1,UE24MA342A,F02,Room_G08
D,Thursday,P2,UE24CS343A,F17,Room_G07
D,Thursday,P3,UE24CS351A,F05,Room_G08
D,Thursday,P4,UE24CS342A,F18,Room_G08
D,Friday,P1,UE24MA342A,F02,Room_G09
D,Friday,P2,UE24CS352A,F11,Room_G09
D,Friday,P3,UE24CS351A,F05,Room_G08
D,Friday,P4,UE24CS343A,F17,Room_G08
E,Monday,P1,UE24CS352A,F12,Room_G08
E,Monday,P2,UE24CS343A,F08,Room_G08
E,Monday,P3,UE24CS342A,F18,Room_G08
E,Monday,P4,UE24CS351A,F06,Room_G07
E,Tuesday,P1,UE24CS342A,F18,Room_G08
E,Tuesday,P2,UE24CS343A,F08,Room_G06
E,Tuesday,P3,UE24CS352A,F12,Room_G08
E,Tuesday,P4,UE24MA342A,F02,Room_G09
E,Wednesday,P1,UE24CS351A,F06,Room_G04
E,Wednesday,P2,UE24CS342A,F18,Room_G09
E,Wednesday,P3,UE24MA342A,F02,Room_G08
E,Wednesday,P4,UE24CS343A,F08,Room_G08
E,Thursday,P1,UE24CS352A,F12,Room_G07
E,Thursday,P2,UE24CS351A,F06,Room_G09
E,Thursday,P3,UE24MA342A,F02,Room_G09
E,Thursday,P4,UE24CS343A,F08,Room_G07
E,Friday,P1,UE24CS351A,F06,Room_G08
E,Friday,P2,UE24CS342A,F18,Room_G06
E,Friday,P3,UE24CS352A,F12,Room_G03
E,Friday,P4,UE24MA342A,F02,Room_G07
F,Monday,P1,UE24CS343A,F18,Room_G07
F,Monday,P2,UE24CS352A,F12,Room_G07
F,Monday,P3,UE24CS351A,F06,Room_G06
F,Monday,P4,UE24CS342A,F18,Room_G06
F,Tuesday,P1,UE24MA342A,F02,Room_G07
F,Tuesday,P2,UE24CS351A,F06,Room_G07
F,Tuesday,P3,UE24CS342A,F18,Room_G07
F,Tuesday,P4,UE24CS352A,F12,Room_G08
F,Wednesday,P1,UE24MA342A,F02,Room_G07
F,Wednesday,P2,UE24CS351A,F06,Room_G07
F,Wednesday,P3,UE24CS352A,F12,Room_G07
F,Wednesday,P4,UE24CS343A,F18,Room_G12
F,Thursday,P1,UE24CS343A,F18,Room_G04
